okres;orp;pohlavi;vek_kat;komplikovany;jip;kyslik;upv;ecmo;delka_hosp;stav;pocet_pac
;;;;;;0;0;0;8-14 dní;Hospitalizován;146
;;;;;1;0;0;0;1 den;Hospitalizován;15
;;;;;1;1;0;0;8-14 dní;Hospitalizován;36
;;;;1;;0;0;0;1 den;Hospitalizován;54
;;;;1;;1;0;0;8-14 dní;Hospitalizován;48
;;;;1;1;0;1;1;1 den;Zemřel;2
;;;;1;1;1;1;0;1 den;Zemřel;8
;;;;1;1;1;1;1;3-7 dní;Zemřel;1
;;;;;;0;0;0;1 den;Hospitalizován;231
;;;;;;1;0;0;8-14 dní;Hospitalizován;271
;;;;;1;0;0;0;8-14 dní;Propuštěn;1027
;;;;1;;0;0;0;8-14 dní;Propuštěn;165
;;;;1;1;0;0;0;8-14 dní;Hospitalizován;23
;;;;;;1;0;0;1 den;Propuštěn;2261
;;;;;;1;0;0;1 den;Zemřel;686
;;;;;1;0;0;0;8-14 dní;Zemřel;36
;;;;1;;0;0;0;8-14 dní;Zemřel;306
;;;;1;1;0;0;0;1 den;Propuštěn;122
;;;;1;1;0;0;0;1 den;Zemřel;116
;;;;1;1;0;0;1;15+ dní;Propuštěn;1
;;;;1;1;0;0;1;8-14 dní;Propuštěn;2
;;;;1;1;0;0;1;8-14 dní;Zemřel;3
;;;;1;1;0;1;0;15+ dní;Propuštěn;1443
;;;;1;1;0;1;0;8-14 dní;Propuštěn;902
;;;;1;1;0;1;0;8-14 dní;Zemřel;1213
;;;;1;1;1;0;0;15+ dní;Propuštěn;3361
;;;;1;1;1;0;0;8-14 dní;Propuštěn;2514
;;;;1;1;1;0;0;8-14 dní;Zemřel;1216
;;;;1;1;1;1;1;8-14 dní;Hospitalizován;12
;;;;;;0;0;0;1 den;Propuštěn;9098
;;;;;;1;0;0;15+ dní;Hospitalizován;97
;;;;;;1;0;0;3-7 dní;Zemřel;6580
;;;;;1;0;0;0;2 dny;Propuštěn;298
;;;;;1;1;0;0;3-7 dní;Hospitalizován;20
;;;;1;;0;0;0;2 dny;Propuštěn;36
;;;;1;;1;0;0;3-7 dní;Hospitalizován;40
;;;;1;1;0;0;0;15+ dní;Hospitalizován;5
;;;;1;1;0;0;0;3-7 dní;Zemřel;827
;;;;1;1;0;0;1;1 den;Hospitalizován;3
;;;;1;1;0;1;0;1 den;Hospitalizován;43
;;;;1;1;1;0;0;1 den;Hospitalizován;2
;;;;1;1;1;1;1;15+ dní;Hospitalizován;16
;;;;;;0;0;0;15+ dní;Propuštěn;9906
;;;;;;0;0;0;15+ dní;Zemřel;248
;;;;;;1;0;0;8-14 dní;Propuštěn;36113
;;;;;1;0;0;0;15+ dní;Hospitalizován;4
;;;;;1;1;0;0;15+ dní;Zemřel;175
;;;;;1;1;0;0;2 dny;Propuštěn;176
;;;;;1;1;0;0;2 dny;Zemřel;107
;;;;1;;0;0;0;15+ dní;Hospitalizován;1
;;;;1;;1;0;0;15+ dní;Zemřel;632
;;;;1;;1;0;0;2 dny;Propuštěn;35
;;;;1;;1;0;0;2 dny;Zemřel;368
;;;;1;1;0;0;0;8-14 dní;Propuštěn;433
;;;;1;1;0;0;1;15+ dní;Hospitalizován;1
;;;;1;1;0;1;0;15+ dní;Hospitalizován;41
;;;;1;1;0;1;1;8-14 dní;Hospitalizován;6
;;;;1;1;1;0;0;15+ dní;Hospitalizován;23
;;;;1;1;1;1;0;8-14 dní;Hospitalizován;123
;;;;;;0;0;0;2 dny;Zemřel;565
;;;;;;1;0;0;1 den;Hospitalizován;214
;;;;;1;0;0;0;1 den;Zemřel;11
;;;;;1;1;0;0;3-7 dní;Propuštěn;1568
;;;;;1;1;0;0;3-7 dní;Zemřel;526
;;;;1;;0;0;0;1 den;Zemřel;341
;;;;1;;1;0;0;3-7 dní;Propuštěn;462
;;;;1;;1;0;0;3-7 dní;Zemřel;2366
;;;;1;1;0;0;0;1 den;Hospitalizován;34
;;;;1;1;0;1;0;3-7 dní;Hospitalizován;40
;;;;1;1;0;1;1;1 den;Propuštěn;2
;;;;1;1;0;1;1;15+ dní;Propuštěn;111
;;;;1;1;0;1;1;15+ dní;Zemřel;58
;;;;1;1;0;1;1;2 dny;Propuštěn;1
;;;;1;1;1;0;0;3-7 dní;Hospitalizován;28
;;;;1;1;1;0;1;15+ dní;Propuštěn;9
;;;;1;1;1;0;1;15+ dní;Zemřel;5
;;;;1;1;1;1;0;1 den;Propuštěn;1
;;;;1;1;1;1;0;15+ dní;Propuštěn;3666
;;;;1;1;1;1;0;15+ dní;Zemřel;1949
;;;;1;1;1;1;0;2 dny;Propuštěn;6
;;;;;;0;0;0;2 dny;Propuštěn;10562
;;;;;;0;0;0;3-7 dní;Propuštěn;35943
;;;;;;0;0;0;3-7 dní;Zemřel;1663
;;;;;1;0;0;0;3-7 dní;Hospitalizován;4
;;;;;1;1;0;0;15+ dní;Propuštěn;1791
;;;;1;;0;0;0;2 dny;Hospitalizován;9
;;;;1;;0;0;0;3-7 dní;Hospitalizován;23
;;;;1;;1;0;0;15+ dní;Propuštěn;1865
;;;;1;1;0;1;0;2 dny;Hospitalizován;3
;;;;1;1;0;1;1;2 dny;Zemřel;3
;;;;1;1;0;1;1;3-7 dní;Propuštěn;5
;;;;1;1;0;1;1;3-7 dní;Zemřel;8
;;;;1;1;1;0;0;2 dny;Hospitalizován;1
;;;;1;1;1;0;1;3-7 dní;Propuštěn;1
;;;;1;1;1;0;1;3-7 dní;Zemřel;3
;;;;1;1;1;1;0;2 dny;Zemřel;63
;;;;1;1;1;1;0;3-7 dní;Propuštěn;263
;;;;1;1;1;1;0;3-7 dní;Zemřel;713
;;;;1;1;1;1;1;8-14 dní;Propuštěn;36
;;;;1;1;1;1;1;8-14 dní;Zemřel;14
;;;;;;0;0;0;8-14 dní;Propuštěn;32041
;;;;;;1;0;0;2 dny;Zemřel;1528
;;;;;1;0;0;0;1 den;Propuštěn;178
;;;;;1;0;0;0;3-7 dní;Propuštěn;1286
;;;;;1;0;0;0;3-7 dní;Zemřel;68
;;;;1;;0;0;0;1 den;Propuštěn;47
;;;;1;;0;0;0;3-7 dní;Propuštěn;110
;;;;1;;0;0;0;3-7 dní;Zemřel;782
;;;;1;1;0;0;0;2 dny;Zemřel;213
;;;;1;1;0;0;1;3-7 dní;Propuštěn;1
;;;;1;1;0;1;0;3-7 dní;Propuštěn;341
;;;;1;1;0;1;0;8-14 dní;Hospitalizován;75
;;;;1;1;0;1;1;8-14 dní;Zemřel;20
;;;;1;1;1;0;0;3-7 dní;Propuštěn;442
;;;;1;1;1;0;0;8-14 dní;Hospitalizován;58
;;;;1;1;1;0;1;8-14 dní;Zemřel;1
;;;;1;1;1;1;0;8-14 dní;Zemřel;1523
;;;;1;1;1;1;1;2 dny;Zemřel;1
;;;;;;0;0;0;8-14 dní;Zemřel;914
;;;;;;1;0;0;15+ dní;Propuštěn;15395
;;;;;;1;0;0;2 dny;Propuštěn;2452
;;;;;;1;0;0;3-7 dní;Hospitalizován;226
;;;;;1;0;0;0;8-14 dní;Hospitalizován;1
;;;;;1;1;0;0;15+ dní;Hospitalizován;17
;;;;;1;1;0;0;8-14 dní;Propuštěn;3109
;;;;1;;0;0;0;8-14 dní;Hospitalizován;8
;;;;1;;1;0;0;15+ dní;Hospitalizován;13
;;;;1;;1;0;0;8-14 dní;Propuštěn;1535
;;;;1;1;0;0;0;15+ dní;Propuštěn;206
;;;;1;1;0;0;0;2 dny;Propuštěn;56
;;;;1;1;0;0;0;3-7 dní;Hospitalizován;48
;;;;1;1;0;1;0;1 den;Propuštěn;103
;;;;1;1;0;1;1;8-14 dní;Propuštěn;33
;;;;1;1;1;0;0;1 den;Propuštěn;14
;;;;1;1;1;0;1;8-14 dní;Propuštěn;13
;;;;1;1;1;1;0;8-14 dní;Propuštěn;1333
;;;;1;1;1;1;1;15+ dní;Zemřel;65
;;;;1;1;1;1;1;3-7 dní;Hospitalizován;1
;;;;;;0;0;0;15+ dní;Hospitalizován;44
;;;;;;0;0;0;2 dny;Hospitalizován;33
;;;;;;0;0;0;3-7 dní;Hospitalizován;105
;;;;;1;1;0;0;1 den;Hospitalizován;17
;;;;1;;1;0;0;1 den;Hospitalizován;11
;;;;1;1;0;1;0;2 dny;Propuštěn;39
;;;;1;1;1;0;0;2 dny;Propuštěn;20
;;;;;;0;0;0;1 den;Zemřel;393
;;;;;;1;0;0;2 dny;Hospitalizován;65
;;;;;;1;0;0;3-7 dní;Propuštěn;26710
;;;;;;1;0;0;8-14 dní;Zemřel;4166
;;;;;1;0;0;0;15+ dní;Propuštěn;358
;;;;;1;0;0;0;15+ dní;Zemřel;7
;;;;;1;0;0;0;2 dny;Zemřel;19
;;;;;1;1;0;0;1 den;Propuštěn;180
;;;;;1;1;0;0;1 den;Zemřel;62
;;;;1;;0;0;0;15+ dní;Propuštěn;81
;;;;1;;0;0;0;15+ dní;Zemřel;81
;;;;1;;0;0;0;2 dny;Zemřel;359
;;;;1;;1;0;0;1 den;Propuštěn;17
;;;;1;;1;0;0;1 den;Zemřel;122
;;;;1;1;0;0;0;2 dny;Hospitalizován;11
;;;;1;1;0;0;0;3-7 dní;Propuštěn;278
;;;;1;1;0;0;0;8-14 dní;Zemřel;391
;;;;1;1;0;0;1;15+ dní;Zemřel;1
;;;;1;1;0;1;0;15+ dní;Zemřel;1006
;;;;1;1;0;1;0;2 dny;Zemřel;305
;;;;1;1;1;0;0;15+ dní;Zemřel;696
;;;;1;1;1;0;0;2 dny;Zemřel;76
;;;;1;1;1;0;1;3-7 dní;Hospitalizován;1
;;;;1;1;1;1;0;3-7 dní;Hospitalizován;27
;;;;1;1;1;1;1;3-7 dní;Propuštěn;1
;;;;;;1;0;0;15+ dní;Zemřel;1254
;;;;;1;1;0;0;2 dny;Hospitalizován;7
;;;;;1;1;0;0;8-14 dní;Zemřel;401
;;;;1;;1;0;0;2 dny;Hospitalizován;1
;;;;1;;1;0;0;8-14 dní;Zemřel;1795
;;;;1;1;0;0;0;15+ dní;Zemřel;122
;;;;1;1;0;0;1;1 den;Zemřel;1
;;;;1;1;0;0;1;3-7 dní;Zemřel;4
;;;;1;1;0;1;0;1 den;Zemřel;224
;;;;1;1;0;1;0;3-7 dní;Zemřel;1034
;;;;1;1;0;1;1;15+ dní;Hospitalizován;7
;;;;1;1;1;0;0;1 den;Zemřel;37
;;;;1;1;1;0;0;3-7 dní;Zemřel;1018
;;;;1;1;1;1;0;15+ dní;Hospitalizován;104
;;;;1;1;1;1;0;2 dny;Hospitalizován;1
;;;;1;1;1;1;1;15+ dní;Propuštěn;174
